Sales_ID,Product_Category,Region,Sales_Amount,Quantity_Sold,Sales_Date,Customer_Age,Customer_Gender
41,Clothing,South,741.27,9,2023-03-09,29,Male
42,Home Appliances,North,142.26,6,2023-03-26,33,Female
43,Electronics,South,235.76,3,2023-03-24,44,Male
44,Home Appliances,North,383.37,6,2023-03-17,55,Male
45,Clothing,South,711.79,1,2023-03-24,60,Female
46,Clothing,North,92.58,8,2023-03-28,43,Female
47,Home Appliances,North,393.19,8,2023-03-03,23,Female
48,Home Appliances,South,95.98,5,2023-03-20,58,Female
49,Clothing,East,367.6,10,2023-03-14,24,Male
50,Home Appliances,South,351.05,4,2023-03-14,39,Female
51,Clothing,West,560.73,6,2023-03-14,38,Female
52,Clothing,South,530.77,8,2023-03-03,23,Male
53,Electronics,West,117.6,6,2023-03-26,26,Male
54,Home Appliances,East,519.01,7,2023-03-12,60,Female
55,Home Appliances,North,727.88,10,2023-03-10,40,Male
56,Home Appliances,South,158.31,8,2023-03-08,24,Female
57,Home Appliances,East,130.42,5,2023-03-19,32,Female
58,Home Appliances,North,476.3,5,2023-03-01,29,Female
59,Home Appliances,East,695.08,6,2023-03-01,29,Male
60,Home Appliances,West,98.71,1,2023-03-03,65,Male
61,Clothing,West,367.55,3,2023-03-12,37,Female
62,Home Appliances,North,668.34,3,2023-03-06,57,Male
63,Home Appliances,North,240.47,7,2023-03-16,56,Female
64,Clothing,East,200.9,9,2023-03-04,40,Female
65,Electronics,East,524.75,10,2023-03-16,51,Female
66,Electronics,South,326.68,10,2023-03-02,18,Male
67,Clothing,South,587.14,5,2023-03-10,38,Male
68,Electronics,West,572.91,3,2023-03-05,42,Male
69,Home Appliances,East,100.45,1,2023-03-14,19,Female
70,Electronics,East,453.03,10,2023-03-13,63,Female
71,Clothing,North,333.52,6,2023-03-06,57,Female
72,Home Appliances,East,111.69,2,2023-03-08,45,Female
73,Home Appliances,North,327.04,5,2023-03-24,39,Male
74,Clothing,South,103.47,2,2023-03-17,50,Male
75,Clothing,East,559.17,3,2023-03-08,24,Male
76,Clothing,South,171.45,3,2023-03-25,59,Male
77,Electronics,West,374.77,10,2023-03-25,55,Female
78,Home Appliances,East,654.97,6,2023-03-05,46,Male
79,Clothing,West,491.97,5,2023-03-19,21,Female
80,Home Appliances,North,267.29,8,2023-03-02,21,Female
81,Clothing,North,501.27,2,2023-03-20,56,Female
82,Clothing,North,364.81,10,2023-03-21,30,Female
83,Home Appliances,West,400.96,1,2023-03-15,24,Female
84,Home Appliances,North,403.18,3,2023-03-02,33,Female
85,Clothing,South,304.73,5,2023-03-13,44,Female
86,Home Appliances,North,602.46,6,2023-03-03,39,Male
87,Home Appliances,West,248.9,10,2023-03-28,27,Female
88,Electronics,South,691.72,5,2023-03-31,59,Female
89,Electronics,North,266.71,7,2023-03-21,39,Male
90,Home Appliances,North,502.22,7,2023-03-17,41,Male
91,Clothing,East,176.18,4,2023-03-11,49,Male
92,Electronics,South,158.46,5,2023-03-28,24,Male
93,Home Appliances,East,663.47,10,2023-03-05,56,Female
94,Electronics,South,176.59,10,2023-03-26,28,Female
95,Electronics,West,305.01,4,2023-03-15,57,Female
96,Home Appliances,West,213.8,4,2023-03-10,48,Male
97,Clothing,West,373.18,5,2023-03-25,42,Female
98,Electronics,South,610.88,3,2023-03-28,34,Male
99,Home Appliances,West,661.88,9,2023-03-30,24,Male
100,Clothing,North,584.18,5,2023-03-15,50,Male
